candidate_index,attempt_number,event_id,cycle_id,token,asset_key,quoted_profit_usd,starting_amount_usd,priority_fee_usd,total_network_fee_usd,slippage_bps,adverse_move_bps,execution_penalty_usd,missed,confirmed,realized_profit_usd
1,31,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003503515350094155,0.004003515350094155,2.2275790687657926,9.823184826732684,0.0012050763895498475,False,True,0.020710408260356025
1,32,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003839753087763233,0.0043397530877632325,14.609572139372176,0.4487832469200004,0.0015058355386292175,False,True,0.020073411373607575
1,33,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0020518172186790484,0.0025518172186790485,7.219192708695987,0.29721121384767235,0.0007516403922543658,True,False,0.0
1,34,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0008474268325425909,0.001347426832542591,2.3721069451889214,4.132467833358203,0.0006504574778547123,False,True,0.023921115689602725
1,35,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003217573457556893,0.003717573457556893,4.7855906312415355,0.1210413819769729,0.0004906632013218507,False,True,0.02171076334112128
1,36,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004603434218205346,0.005103434218205347,8.180556398148951,5.540810602261518,0.0013721367000410468,False,True,0.019443429081753633
1,37,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004194005606998051,0.004694005606998052,9.343715130321826,6.027565516114014,0.0015371280646435837,False,True,0.01968786632835839
1,38,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0037035248355491153,0.004203524835549115,8.862379854399515,5.236985109073863,0.0014099364963473375,False,True,0.02030553866810357
1,39,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0043797879492538695,0.00487978794925387,4.265114778782253,8.939724770385974,0.0013204839549168226,False,True,0.019718728095829332
1,40,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0006540287931064651,0.0011540287931064651,11.723827063060247,4.71234451721979,0.0016436171580280034,False,True,0.023121354048865558
1,41,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00020485881934818303,0.0007048588193481831,2.4720976254291434,0.5685307466042955,0.00030406283720334383,False,True,0.0249100783434485
1,42,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002925753031287546,0.003425753031287546,9.941600482074733,8.008978676923608,0.0017950579158998337,False,True,0.020698189052812645
1,43,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0002118598790002265,0.0007118598790002266,4.518561139829618,1.6099506552477827,0.00061285117950774,False,True,0.02459428894149206
1,44,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004589834408493565,0.005089834408493565,3.7588810389783105,0.009600320099523163,0.00037684813590778334,False,True,0.020452317455598674
1,45,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004824229698726274,0.0053242296987262745,7.8965822146040745,5.907694453814447,0.0013804276668418517,False,True,0.019214342634431898
1,46,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0024963618128876807,0.0029963618128876807,12.15027213965897,0.8937842057635537,0.001304405634542252,False,True,0.02161823255257009
1,47,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003592432609396956,0.0040924326093969565,13.191605278857132,1.2662828997599607,0.001445788817861709,False,True,0.02038077857274136
1,48,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0019585944937733075,0.0024585944937733075,3.628394304090552,2.3944797380277896,0.0006022874042118341,False,True,0.022858118102014883
1,49,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0038711707593756645,0.0043711707593756645,5.421262380979006,5.376093848767808,0.0010797356229746812,False,False,0.0
1,50,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.000740430254627936,0.001240430254627936,10.941747305643636,7.7917743294551345,0.0018733521635098769,False,True,0.02280521758186221
1,51,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0037416824700980227,0.004241682470098023,4.026329826958071,8.69639769299651,0.001272272751995458,False,True,0.020405044777906545
1,52,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0005127031291657634,0.0010127031291657634,11.9153576855907,1.2340048978648666,0.0013149362583455564,False,True,0.023591360612488704
1,53,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0006664704726239752,0.0011664704726239753,14.93349264569887,8.524728508544419,0.0023458221154243285,False,True,0.022406707411951724
1,54,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004566866088321224,0.005066866088321223,10.224193543844775,9.99671581020689,0.002022090935405166,False,True,0.018830042976273637
1,55,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.001406401432766563,0.001906401432766563,7.48638146575725,5.612624187264639,0.0013099005653021887,False,True,0.02270269800193127
1,56,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004470299620296483,0.0049702996202964835,1.083217754714369,6.913803508561803,0.0007997021263276172,False,True,0.020148998253375922
1,57,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003778272870591612,0.004278272870591612,5.9629937960608785,6.433980613880102,0.001239697440994098,False,True,0.020401029688414316
1,58,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002776873245440346,0.003276873245440346,14.91760783771848,1.1416815999840035,0.0016059289437702479,False,True,0.02103619781078943
1,59,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002236769978542802,0.002736769978542802,14.898114712906214,4.581702787080873,0.0019479817499987082,False,True,0.021234248271458516
1,60,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0032120112517744588,0.003712011251774459,11.30136274070356,6.557379826862951,0.0017858742567566505,False,True,0.020421114491468915
1,61,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0007092014901631534,0.0012092014901631534,0.27560216390765835,6.560625584316223,0.000683622774822388,False,True,0.024026175735014484
1,62,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002620415758678737,0.003120415758678737,6.091105396491182,8.73763109737315,0.001482873649386433,False,True,0.021315710591934857
1,63,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0011015613893871714,0.0016015613893871714,5.526489394093261,2.5777473000107,0.0008104236694103958,False,True,0.02350701494120246
1,64,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00035625701951812856,0.0008562570195181286,8.830040545972402,8.908547035032617,0.0017738587581005018,False,True,0.023288884222381394
1,65,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0006988874646043778,0.0011988874646043778,4.305426181097183,9.517582679832365,0.0013823008860929546,False,True,0.02333781164930269
1,66,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0029965141926807043,0.0034965141926807043,12.126397023472395,2.112325065371773,0.0014238722088844166,False,True,0.020998613598434905
1,67,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0017154138426817473,0.0022154138426817476,4.927921542327043,8.164738080109581,0.0013092659622436623,False,True,0.022394320195074615
1,68,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004957679787017568,0.0054576797870175674,0.0005822529762367079,7.664745193044752,0.0007665327446020987,False,True,0.019694787468380357
1,69,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002976178413260662,0.003476178413260662,5.6200382240606555,4.662704354389863,0.0010282742578450518,False,True,0.021414547328894314
1,70,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0017193295504111478,0.002219329550411148,0.936541564486999,5.287225323540388,0.0006223766888027385,False,True,0.02307729376078614
1,71,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0042051113685376475,0.004705111368537648,14.054594977734697,9.064192914759744,0.0023118787892494434,True,False,0.0
1,72,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004068542915323356,0.004568542915323355,7.1967828268497165,6.290411467632157,0.0013487194294481873,False,True,0.020001737655228485
1,73,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003931955598826925,0.004431955598826925,8.056774427243978,8.274754821931117,0.001633152924917509,True,False,0.0
1,74,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004898501869018624,0.005398501869018624,3.926938138775251,8.337577866913259,0.0012264516005688509,False,True,0.01929404653041255
1,75,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004627598976205371,0.005127598976205371,9.224841740336336,8.648413868484706,0.0017873255608821038,False,True,0.01900407546291255
1,76,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002073517472497739,0.002573517472497739,9.86457133583335,5.670068080608521,0.001553463941644187,False,True,0.021792018585858098
1,77,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0034395419817767627,0.003939541981776763,8.047340575495294,6.22843363652799,0.0014275774212023282,False,True,0.020551880597020934
1,78,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003217885219806181,0.003717885219806181,11.670783556381206,7.9030355273221975,0.00195738190837034,False,True,0.020243732871823503
1,79,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002672356183585486,0.003172356183585486,13.05681231831753,9.672408042945964,0.002272922036126349,False,True,0.020473721780288192
1,80,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004344148331397161,0.004844148331397161,2.333049085325875,7.090476260622557,0.000942352534594843,False,True,0.02013249913400802
1,81,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.001518777721683468,0.002018777721683468,11.44988253430118,7.5431554599994115,0.001899303799430059,False,True,0.022000918478886498
1,82,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0029102368811066465,0.0034102368811066465,8.832695054441853,7.098341567794376,0.0015931036622236227,False,True,0.020915659456669757
1,83,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004092559085967347,0.004592559085967347,0.5243926129819526,0.9325500339974324,0.00014569426469793846,False,True,0.02118074664933474
1,84,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0016090568615155243,0.0021090568615155245,8.050247868141653,7.082987448433583,0.0015133235316575234,False,True,0.022296619606826978
1,85,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004630460337864424,0.005130460337864424,6.115922604554763,8.525323177682989,0.0014641245782237749,False,True,0.019324415083911826
1,86,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002806351372634574,0.003306351372634574,11.128921668393591,1.8339361047306524,0.0012962857773124242,False,True,0.021316362850053026
1,87,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0033718340632404686,0.0038718340632404686,11.671157449599228,8.793308396635588,0.002046446584623481,False,True,0.020000719352136074
1,88,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004958074135345194,0.005458074135345194,2.3666152761233294,3.6159722750176018,0.000598258755114093,False,True,0.019862667109540738
1,89,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00242106608907902,0.00292106608907902,4.009511683153058,6.7262761981887484,0.0010735787881341805,False,True,0.021924355122786822
1,90,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0008686002397846297,0.0013686002397846299,7.5532442433531415,8.820266101948928,0.0016373510345302066,False,True,0.022913048725685187
1,91,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0012256027852874211,0.0017256027852874212,4.3229960361213315,1.7857008000769103,0.000610869683619824,True,False,0.0
1,92,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0013397522960813982,0.0018397522960813982,11.111506426246198,2.702035792598961,0.0013813542218845158,False,True,0.02269789348203411
1,93,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0023972228197360617,0.0028972228197360617,1.6203067244609315,5.547401033398326,0.0007167707757859257,False,True,0.022305006404478037
1,94,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0025444093754685743,0.0030444093754685743,0.2745978854881914,6.343102340400546,0.0006617700225888736,False,True,0.022212820601942577
1,95,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004560644694891267,0.005060644694891267,3.4359030026632236,6.092917157950783,0.0009528820160614005,False,True,0.01990547328904736
1,96,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003620338940446611,0.004120338940446611,1.4082001100154062,4.689201172043215,0.000609740128205862,False,True,0.02118892093134755
1,97,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004128164882271869,0.004628164882271869,6.329673381123862,5.159816765339132,0.0011489490146462994,False,True,0.020141886103081857
1,98,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003835853331845086,0.004335853331845086,11.354792856054361,2.7969700242975515,0.0014151762880351912,False,True,0.02016797038011975
1,99,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00054686638307242,0.0010468663830724202,12.559850038710998,7.947621620218509,0.0020507471658929503,False,True,0.022821386451034653
1,100,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003455253163750287,0.0039552531637502865,1.143012160072756,6.393136825164769,0.0007536148985237524,False,True,0.021210131937725987
1,101,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0021152387775592576,0.0026152387775592576,1.8603141043131177,8.659860888391869,0.0010520174992704984,False,True,0.022251743723170268
1,102,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0026370870715900813,0.0031370870715900813,8.93122458561437,0.24761033826093404,0.0009178834923875301,False,True,0.021864029436022413
1,103,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00021853885380614173,0.0007185388538061418,3.079446252263987,2.1726824030051937,0.0005252128655269179,False,True,0.024675248280666966
1,104,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003867269950032931,0.004367269950032931,7.666233520933858,5.6179764477304435,0.00132842099686643,False,True,0.020223309053100665
1,105,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003936753928728883,0.004436753928728884,11.533721254889018,6.380666513730922,0.0017914387768619936,False,True,0.019690807294409148
1,106,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0032244407455752667,0.0037244407455752668,12.554816225616973,9.185416779746792,0.002174023300536376,False,True,0.020020535953888384
1,107,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0014161706471089055,0.0019161706471089055,0.4402856173770109,4.295921310320975,0.0004736206927697985,False,True,0.02352920866012132
1,108,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0012474485493650547,0.0017474485493650547,5.9447129712291185,0.18034560274826972,0.0006125058573977388,False,True,0.02355904559323723
1,109,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0015131796084752087,0.002013179608475209,2.400299444453405,3.086959532125105,0.000548725897657851,False,True,0.023357094493866967
1,110,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00042001776460038253,0.0009200177646003825,5.5174892310614805,3.72462874012063,0.0009242117971182109,False,True,0.024074770438281434
1,111,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004576592047973744,0.005076592047973744,2.5530824640358203,5.936880062491402,0.0008489962526527221,False,True,0.019993411699373558
1,112,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0037070981132382125,0.0042070981132382125,6.0783489929757915,7.343374532665889,0.001342172352564168,False,True,0.020369729534197644
1,113,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0022271478113656032,0.0027271478113656033,2.3951984934399024,0.47201673844688874,0.0002867215231886791,False,True,0.022905130665445743
1,114,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004742700457566519,0.005242700457566519,7.034008786768716,5.873833196795305,0.001290784198356402,True,False,0.0
1,115,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.002965339746443356,0.003465339746443356,7.456172676644287,0.7147735131801858,0.0008170946189824472,False,True,0.021636565634574223
1,116,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003337634879290555,0.0038376348792905552,4.530403589522242,4.33146873957583,0.0008861872329098072,False,True,0.021195177887799663
1,117,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.00024067387891856207,0.0007406738789185621,9.784112151137933,2.2470919416483968,0.0012031204092786327,False,True,0.023975205711802828
1,118,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004898660377281938,0.005398660377281938,4.451901334952257,7.201425507184631,0.0011653326842136886,False,True,0.0193550069385044
1,119,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004992345027782701,0.005492345027782701,12.684868379149284,1.878372420976212,0.0014563240800125495,False,True,0.018970330892204772
1,120,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0013385124399830576,0.0018385124399830576,12.128299545341655,0.5097063607430896,0.0012638005906084743,False,True,0.022816686969408494
1,121,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0032410881637933626,0.0037410881637933626,5.445232566032225,9.306007943343232,0.0014751240509375454,False,True,0.020702787785269114
1,122,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.003879622342954516,0.004379622342954516,4.710671342007474,8.030568741104336,0.001274124008311181,False,True,0.02026525364873433
1,123,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.004443359102081751,0.004943359102081751,11.30465423391364,8.602745214584173,0.001990739944849781,False,True,0.018984900953068495
1,124,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0009698036804986928,0.0014698036804986928,3.387961391542013,9.985712283983506,0.0013373673675525519,True,False,0.0
1,125,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,SYMBOL:BOLT,0.025919000000000025,0.9999999999999999,0.0011527429095529737,0.0016527429095529737,11.25722301112942,9.681823662268961,0.0020939046673398376,False,True,0.022172352423107215
