run_id,attempt_id,trade_index,attempt_number,event_id,cycle_id,cycle_number,timestamp,token,asset_key,source_type,validation_status,rule,quoted_net_profit_usd,starting_amount_usd,source_quote_latency_ms,quote_to_build_latency_ms,transaction_build_latency_ms,rpc_submission_latency_ms,confirmation_latency_ms,total_quote_age_ms,maximum_quote_age_ms,quote_stale,base_network_fee_usd,priority_fee_usd,total_network_fee_usd,additional_slippage_bps,adverse_price_move_bps,execution_penalty_usd,confirmation_probability,missed,simulation_failed,rpc_failed,blockhash_expired,confirmed,status,failure_reason,realized_net_profit_usd,profit_degradation_usd,created_at
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:5,2,5,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,74.59743893425832,60.81251940991875,172.07017996689723,782.1989489718925,307.4801383110743,1500.0,False,0.0005,0.0031291190542570638,0.0036291190542570638,5.238958330165412,8.253231185509252,0.0013492189515674664,0.985,False,False,False,False,True,CONFIRMED,,-0.004852338005824458,0.004978338005824531,2026-08-01T04:49:50.200+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:6,2,6,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,129.46522760568706,116.2986345755419,118.93923733308144,326.5335717779469,364.7030995143104,1500.0,False,0.0005,0.002980894039289579,0.003480894039289579,9.475671682633353,9.058024697318917,0.0018533696379952269,0.985,False,False,False,False,True,CONFIRMED,,-0.005208263677284734,0.005334263677284806,2026-08-01T04:49:50.200+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:7,2,7,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,42.72109416353923,24.60828216831416,237.2206975000544,1474.2540341140627,304.55007383190775,1500.0,False,0.0005,0.004027791652125958,0.004527791652125957,10.00842819412485,9.384197519624783,0.0019392625713749632,0.985,False,False,False,False,True,CONFIRMED,,-0.0063410542235008485,0.006467054223500921,2026-08-01T04:49:50.200+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:8,2,8,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,118.4889686308837,97.95901282244871,190.6509628515536,956.7259213777556,407.098944304886,1500.0,False,0.0005,0.0032102854223353947,0.0037102854223353948,7.89120073221528,4.76417214627817,0.001265537287849345,0.985,False,False,False,False,True,CONFIRMED,,-0.004849822710184667,0.0049758227101847395,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:9,2,9,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,53.92132748201229,66.1188107467954,198.91122192502021,1819.0277398737583,318.9513601538279,1500.0,False,0.0005,0.0008235909985580233,0.0013235909985580233,7.6075963690244,9.597696568777614,0.0017205292937802015,0.985,False,False,False,False,True,CONFIRMED,,-0.0029181202923381526,0.003044120292338225,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:10,2,10,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,110.9301877976802,30.411200116347285,146.76714217471334,840.2164068669449,288.10853008874085,1500.0,False,0.0005,0.0003452411882452854,0.0008452411882452854,10.872711216582662,6.151638016843969,0.001702434923342663,0.985,False,False,False,False,True,CONFIRMED,,-0.0024216761115878763,0.0025476761115879485,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:11,2,11,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,33.67727805343324,50.01402519114836,91.3446284547114,1749.500898608182,175.035931699293,1500.0,False,0.0005,0.003431044323129488,0.003931044323129488,10.346424743410829,9.07847279944099,0.0019424897542851816,0.985,False,False,False,False,True,CONFIRMED,,-0.005747534077414598,0.00587353407741467,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:12,2,12,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,64.20232082917354,57.43240145882546,194.8082072966998,830.2251640515775,316.44292958469885,1500.0,False,0.0005,0.00326235711658403,0.0037623571165840302,4.705695497239349,5.538914256980501,0.001024460975421985,0.985,False,False,False,False,True,CONFIRMED,,-0.004660818092005943,0.004786818092006016,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:13,2,13,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,27.91467120293027,53.6476964270643,83.37557572299538,577.4451029917018,164.93794335298995,1500.0,False,0.0005,0.00447067924623428,0.00497067924623428,4.914466426134021,4.625839454380136,0.0009540305880514157,0.985,False,False,False,False,True,CONFIRMED,,-0.005798709834285623,0.0059247098342856954,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:14,2,14,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,36.31528314223555,87.37767331686946,115.25143929774384,656.2891076139985,238.94439575684885,1500.0,False,0.0005,0.004252101005122503,0.004752101005122503,2.6583208477994393,0.6807739028492166,0.0003339094750648656,0.985,False,False,False,False,True,CONFIRMED,,-0.004960010480187296,0.005086010480187368,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:15,2,15,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,130.5145157419815,56.11863141931991,156.28407527951327,2427.008543552806,342.9172224408147,1500.0,False,0.0005,0.0035327100664792345,0.0040327100664792346,1.314129983019926,7.908831999621006,0.0009222961982640932,0.985,False,False,False,False,True,CONFIRMED,,-0.004829006264743255,0.004955006264743328,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:16,2,16,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,33.95830793418354,30.406990795601455,177.1749667667359,731.7267126536788,241.5402654965209,1500.0,False,0.0005,0.0002668142500417142,0.0007668142500417142,3.976290568014141,1.9412179411098573,0.0005917508509123998,0.985,False,False,False,False,True,CONFIRMED,,-0.0012325651009540417,0.001358565100954114,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:17,2,17,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,83.25810836199182,87.6451667182168,162.77606645487504,1671.8109357142116,333.67934153508367,1500.0,False,0.0005,0.003502983915415768,0.004002983915415767,7.566256822551966,5.145521225077363,0.001271177804762933,0.985,False,False,False,False,True,CONFIRMED,,-0.005148161720178629,0.005274161720178701,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:18,2,18,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,142.62944368573798,108.27234071415722,167.4215019391543,1655.5530288258317,418.3232863390495,1500.0,False,0.0005,0.00037088488547463376,0.0008708848854746338,10.153389784420611,7.870071650556928,0.0018023461434977539,0.985,True,False,False,False,False,MISSED,OPPORTUNITY_MISSED,0.0,0.00012600000000007223,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:19,2,19,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,23.760023948282928,54.461478249783816,154.61263255619048,1537.0319239351043,232.8341347542572,1500.0,False,0.0005,0.0029466970104919006,0.0034466970104919006,5.053838586697702,5.504966041443451,0.0010558804628141153,0.985,False,False,False,False,True,CONFIRMED,,-0.0043765774733059435,0.004502577473306016,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:20,2,20,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,76.33699017619689,87.82774072868077,159.32586800732227,1135.8347026942974,323.49059891219997,1500.0,False,0.0005,0.0014058232913321288,0.0019058232913321288,0.7491843275969401,8.46558773100407,0.0009214772058601011,0.985,True,False,False,False,False,MISSED,OPPORTUNITY_MISSED,0.0,0.00012600000000007223,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:21,2,21,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,49.70234651735868,50.5979086872869,108.22919049919287,666.4619625573199,208.52944570383846,1500.0,False,0.0005,0.002261133409603859,0.002761133409603859,14.144562661326333,6.135105191609769,0.00202796678529361,0.985,True,False,False,False,False,MISSED,OPPORTUNITY_MISSED,0.0,0.00012600000000007223,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:22,2,22,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,44.40710613017038,30.115832993615506,41.604668595773305,389.078250043106,116.1276077195592,1500.0,False,0.0005,0.004376993342809693,0.004876993342809693,11.130494140060948,9.827158080480691,0.002095765222054164,0.985,False,False,False,False,True,CONFIRMED,,-0.006846758564863786,0.006972758564863858,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:23,2,23,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,77.32742662963767,86.74013283445616,34.298799663473204,1508.7073710453462,198.36635912756705,1500.0,False,0.0005,0.004241061800087848,0.004741061800087848,4.065757661248617,3.1149226375739705,0.0007180680298822588,0.985,True,False,False,False,False,MISSED,OPPORTUNITY_MISSED,0.0,0.00012600000000007223,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:24,2,24,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,72.26914914277835,99.37086190233987,249.93318706473988,683.9783116717745,421.57319810985814,1500.0,False,0.0005,0.0006147411963496565,0.0011147411963496564,0.7137964850737083,0.47571735283377103,0.00011895138379074793,0.985,False,False,False,False,True,CONFIRMED,,-0.001107692580140332,0.0012336925801404042,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:25,2,25,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,65.28036586996254,58.868768869933454,91.85265451360691,461.0872056703379,216.00178925350292,1500.0,False,0.0005,0.0028294299370894126,0.0033294299370894126,1.6379380180467895,2.205307422683619,0.00038432454407304087,0.985,False,False,False,False,True,CONFIRMED,,-0.003587754481162381,0.0037137544811624533,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:26,2,26,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,118.41712173152153,110.88017255577682,54.08555744476561,1617.0166074546182,283.38285173206395,1500.0,False,0.0005,0.0043825114427102204,0.00488251144271022,1.7792248904522228,7.565242347017493,0.0009344467237469717,0.985,False,False,False,False,True,CONFIRMED,,-0.005690958166457119,0.0058169581664571915,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:27,2,27,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,122.9370916827874,51.473795231225765,163.71736858338832,2043.6059014309462,338.1282554974015,1500.0,False,0.0005,0.004716682995581926,0.005216682995581926,4.5962096961898276,2.8810043265150354,0.0007477214022704863,0.985,False,False,False,False,True,CONFIRMED,,-0.00583840439785234,0.005964404397852412,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:28,2,28,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,73.70803521979627,95.64348586266226,118.49783769633692,969.4739872124821,287.8493587787955,1500.0,False,0.0005,0.00046662490149385755,0.0009666249014938576,4.895114791667022,3.1390241622953043,0.0008034138953962326,0.985,False,False,False,False,True,CONFIRMED,,-0.001644038796890018,0.0017700387968900902,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:29,2,29,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,106.62773879309904,100.24491942866577,241.04103546219784,1185.8360779155837,447.91369368396266,1500.0,False,0.0005,0.0022923921291796126,0.0027923921291796126,4.528492319249231,9.70853569469571,0.001423702801394494,0.985,False,False,False,False,True,CONFIRMED,,-0.004090094930574034,0.004216094930574107,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:30,2,30,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,26.94165477116269,79.36603743371091,54.14149552835688,1082.1566356474618,160.44918773323047,1500.0,False,0.0005,0.0005045420917157691,0.001004542091715769,1.4088114379434642,9.692257218101416,0.001110106865604488,0.985,False,False,False,False,True,CONFIRMED,,-0.001988648957320185,0.002114648957320257,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:31,2,31,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,80.68350543079131,20.192536143653854,136.22575839642857,1346.4940226604588,237.10179997087374,1500.0,False,0.0005,0.0044747389767328715,0.004974738976732871,0.7400825732765148,6.66875052893988,0.0007408833102216395,0.985,False,False,False,False,True,CONFIRMED,,-0.005589622286954438,0.0057156222869545106,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:32,2,32,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,45.43515314955405,67.01490795244057,184.34351116467894,1701.6113618485042,296.79357226667355,1500.0,False,0.0005,0.0036420202707112995,0.0041420202707112995,5.89284721950219,3.152382052464069,0.0009045229271966261,0.985,False,False,False,False,True,CONFIRMED,,-0.004920543197907854,0.005046543197907926,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:33,2,33,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,131.4537737511443,114.68447405552708,229.18297639655572,1824.1016005185581,475.3212242032271,1500.0,False,0.0005,0.0021449935884521416,0.0026449935884521416,10.712865082970282,5.78860657773056,0.0016501471660700844,0.985,False,False,False,False,True,CONFIRMED,,-0.004169140754522154,0.004295140754522226,2026-08-01T04:49:50.201+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:34,2,34,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,60.816645222617915,85.93187658319958,96.6818623385054,1794.4123461200998,243.4303841443229,1500.0,False,0.0005,0.0030553640084292222,0.0035553640084292223,8.479361202249976,1.0431019720633117,0.0009522463174313287,0.985,False,False,False,False,True,CONFIRMED,,-0.0043816103258604785,0.004507610325860551,2026-08-01T04:49:50.202+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:35,2,35,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,67.39881958646949,26.813398508253265,79.90109529458887,1105.973230870899,174.1133133893116,1500.0,False,0.0005,0.003756495393199033,0.004256495393199033,1.0903981361305004,0.30667690344195364,0.0001397075039572454,0.985,False,False,False,False,True,CONFIRMED,,-0.004270202897156206,0.004396202897156278,2026-08-01T04:49:50.202+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:36,2,36,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,27.450910576425386,35.48158534557352,133.91981867202713,962.036969419632,196.85231459402604,1500.0,False,0.0005,0.002887140975061169,0.003387140975061169,1.588336634662274,5.112612436779006,0.000670094907144128,0.985,False,False,False,False,True,CONFIRMED,,-0.003931235882205225,0.004057235882205297,2026-08-01T04:49:50.202+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:37,2,37,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,67.35539544348747,71.7790861844347,89.56350315868745,1703.787319943765,228.69798478660965,1500.0,False,0.0005,0.004574848246921578,0.0050748482469215785,12.317997062340355,5.381023116732049,0.0017699020179072406,0.985,False,False,False,False,True,CONFIRMED,,-0.0067187502648287465,0.006844750264828819,2026-08-01T04:49:50.202+00:00
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:38,2,38,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,10,2026-07-31T03:54:44.000+00:00,MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,HISTORICAL,HISTORICAL_UNVALIDATED,BASE_FILTER_ONLY,0.00012600000000007223,1.0,0.0,149.3721504470474,78.52970346178894,91.92991810199587,776.7132401657228,319.8317720108322,1500.0,False,0.0005,0.0007497479271736835,0.0012497479271736836,8.830948748577434,9.10296761672625,0.0017933916365303684,0.985,False,False,False,False,True,CONFIRMED,,-0.0029171395637039798,0.003043139563704052,2026-08-01T04:49:50.202+00:00
